3.322e+10,4.76,23.98,0.01012,0.142,-2.126,0.01487,0.01366,0.01313,-0.3109
3.837e+10,4.806,23.76,0.009253,0.1725,-2.278,0.01107,0.01026,0.009592,-0.3539
2.75e+10,4.188,25.89,0.01115,0.1764,-1.718,0.008335,0.007755,0.007483,-0.2681
2.73e+10,4.565,25.6,0.008073,0.1259,-1.921,0.01656,0.01533,0.01495,-0.256
3.228e+10,4.207,27.29,0.008927,0.1244,-2.017,0.01473,0.01383,0.01312,-0.2854
3.212e+10,4.529,25.62,0.009872,0.137,-2.05,0.01442,0.0134,0.01273,-0.3077
3.555e+10,3.698,25.33,0.011,0.1278,-2.135,0.012,0.01114,0.01026,-0.3845
3.833e+10,4.011,27.18,0.007616,0.1321,-2.132,0.01266,0.01164,0.01102,-0.3436
3.263e+10,4.237,23.16,0.009022,0.1793,-2.202,0.008562,0.007876,0.007768,-0.2451
3.523e+10,5.344,30.8,0.01067,0.1245,-2.504,0.02104,0.01911,0.01725,-0.4885
3.807e+10,3.86,30.59,0.01032,0.1683,-2.005,0.007505,0.00697,0.006811,-0.2425
2.613e+10,4.606,24.26,0.007742,0.1477,-1.77,0.0133,0.01233,0.01161,-0.3355
3.543e+10,5.267,30.51,0.009017,0.1688,-2.428,0.01232,0.01118,0.01079,-0.3303
3.635e+10,4.369,26.98,0.01089,0.1286,-2.282,0.01502,0.01401,0.01311,-0.3358
3.213e+10,4.395,30.45,0.008426,0.1208,-2.015,0.01649,0.01527,0.01437,-0.3397
3.738e+10,4.952,22.15,0.009895,0.1556,-2.263,0.01418,0.01319,0.01211,-0.3882
3.187e+10,4.535,26.93,0.01029,0.1685,-2.467,0.01008,0.009338,0.008724,-0.3562
3.195e+10,3.967,20.79,0.008065,0.1451,-2.146,0.01114,0.01054,0.009771,-0.3203
3.111e+10,4.441,23.21,0.009746,0.1643,-2.407,0.0108,0.009657,0.009329,-0.3661
3.003e+10,4.645,27.14,0.009247,0.1672,-2.021,0.0108,0.009638,0.009297,-0.374
3.128e+10,5.185,21.1,0.007737,0.1485,-2.124,0.0166,0.01521,0.01436,-0.3585
2.618e+10,3.957,24.82,0.01031,0.1283,-1.956,0.01328,0.0125,0.01159,-0.3346
2.918e+10,3.702,21.12,0.008854,0.178,-2.039,0.007038,0.006648,0.006413,-0.2303
2.6e+10,4.167,26.53,0.00746,0.1771,-1.996,0.008035,0.00779,0.007303,-0.232
3.132e+10,4.165,24.09,0.008158,0.1386,-1.75,0.01259,0.01158,0.01095,-0.3459
3.119e+10,4.507,23.73,0.008932,0.145,-2.14,0.01321,0.01227,0.01185,-0.2688
3.347e+10,4.982,24.6,0.01039,0.1799,-1.708,0.01076,0.01016,0.009268,-0.3635
3.036e+10,5.039,27.62,0.009853,0.1457,-2.441,0.01512,0.01397,0.01316,-0.3423
3.752e+10,4.064,30.15,0.008207,0.1684,-2.254,0.008242,0.007829,0.007699,-0.1704
3.174e+10,4.689,22.42,0.008032,0.1482,-2.547,0.01379,0.01287,0.01218,-0.3072
3.745e+10,4.248,28.2,0.009251,0.1426,-1.726,0.01207,0.01136,0.01043,-0.3568
3.053e+10,4.61,28.48,0.008173,0.1655,-2.224,0.01055,0.009935,0.009358,-0.2939
3.111e+10,3.965,23.8,0.008171,0.1504,-2.289,0.01021,0.009459,0.009162,-0.271
2.935e+10,4.047,26.9,0.01085,0.1555,-2.326,0.009753,0.008958,0.008327,-0.3893
3.367e+10,4.257,30.09,0.008069,0.1517,-2.16,0.01101,0.01015,0.009305,-0.4136
3.052e+10,4.635,26.41,0.009648,0.1392,-2.328,0.01439,0.01354,0.01236,-0.3713
2.934e+10,4.986,28.71,0.01066,0.1537,-1.764,0.01353,0.01233,0.01165,-0.3708
3.151e+10,4.034,20.87,0.009332,0.1339,-1.999,0.013,0.01208,0.01153,-0.2975
3.608e+10,4.786,26.57,0.01095,0.1368,-1.83,0.01579,0.0146,0.01342,-0.3994
2.81e+10,5.288,22.76,0.009753,0.1583,-1.905,0.0153,0.01394,0.01303,-0.3967
3.43e+10,4.102,21.36,0.01114,0.1425,-2.13,0.0125,0.01102,0.01059,-0.4142
3.26e+10,5.233,27.93,0.007818,0.1204,-1.805,0.02179,0.01996,0.01871,-0.3763
3.61e+10,4.927,24.93,0.01017,0.1358,-2.204,0.01696,0.01549,0.01453,-0.3823
3.049e+10,4.738,23.29,0.009904,0.1459,-2.109,0.01434,0.01328,0.0126,-0.3201
2.847e+10,5.286,29.21,0.009642,0.1399,-2.166,0.01723,0.01558,0.01456,-0.4171
3.52e+10,3.684,27.63,0.007856,0.1272,-1.798,0.01158,0.01103,0.01062,-0.2121
3.294e+10,3.661,25.12,0.01002,0.1356,-1.804,0.01072,0.009672,0.00932,-0.3505
3.584e+10,4,30.01,0.008279,0.1448,-2.355,0.01058,0.00995,0.009363,-0.3005
3.534e+10,4.287,21.18,0.007722,0.1793,-2.048,0.008916,0.00844,0.007966,-0.2767
3.709e+10,4.483,26.88,0.01095,0.1696,-2.132,0.01005,0.009268,0.008784,-0.3335
3.471e+10,3.606,27.46,0.009515,0.1654,-1.792,0.006954,0.006877,0.006331,-0.2248
2.728e+10,5.31,24.35,0.007566,0.1456,-2.052,0.0168,0.01586,0.01434,-0.3851
3.809e+10,3.782,25.06,0.007602,0.1427,-1.986,0.01019,0.009563,0.009216,-0.2495
3.821e+10,3.792,22.26,0.01074,0.1396,-2.017,0.01099,0.01018,0.009742,-0.2997
2.688e+10,3.732,27.54,0.008486,0.1342,-1.989,0.01096,0.01031,0.009782,-0.281
3.547e+10,3.874,22.2,0.007678,0.1401,-1.754,0.01148,0.01066,0.01028,-0.2736
2.632e+10,4.962,29.77,0.008483,0.1273,-2.225,0.01804,0.01645,0.01546,-0.381
2.89e+10,4.539,23.07,0.007771,0.1722,-2.517,0.01031,0.009433,0.008996,-0.338
3.051e+10,4.281,24.04,0.009701,0.1235,-2.282,0.01575,0.01488,0.0139,-0.3061
3.635e+10,4.741,21.6,0.00763,0.1796,-2.292,0.01058,0.009526,0.009324,-0.3185
3.534e+10,4.208,21.38,0.009041,0.1383,-2.393,0.01318,0.01217,0.01161,-0.3144
3.683e+10,5.29,26.54,0.009877,0.1752,-1.73,0.01216,0.01154,0.0107,-0.3124
3.332e+10,4.831,26.2,0.008181,0.1472,-1.896,0.01416,0.01323,0.0124,-0.3264
2.674e+10,5.346,26.79,0.009362,0.1772,-2.229,0.01216,0.01108,0.01027,-0.4167
3.443e+10,4.352,28.25,0.01056,0.1723,-2.256,0.009095,0.008791,0.008044,-0.2971
2.988e+10,5.031,23.24,0.008146,0.1609,-2.523,0.01333,0.01244,0.01175,-0.3119
3.385e+10,4.265,25.48,0.008899,0.1521,-2.411,0.01115,0.01032,0.009523,-0.3886
2.911e+10,3.72,25.95,0.007462,0.1717,-2.152,0.007259,0.006955,0.006681,-0.2039
2.865e+10,4.883,26.68,0.009314,0.1489,-1.83,0.01422,0.0132,0.01204,-0.4064
3.084e+10,3.875,29.81,0.009584,0.1406,-2.469,0.01036,0.009752,0.009304,-0.2665
2.839e+10,4.254,26.67,0.009222,0.1547,-2.522,0.01055,0.009904,0.008988,-0.3905
3e+10,4.219,20.68,0.01064,0.1315,-2.254,0.01464,0.01335,0.01312,-0.2756
3.334e+10,4.31,29.26,0.009086,0.1265,-1.717,0.01471,0.01371,0.0132,-0.268
2.567e+10,4.299,27.72,0.009386,0.1634,-2.153,0.009916,0.009055,0.008538,-0.3704
3.837e+10,3.673,20.65,0.01023,0.1268,-2.387,0.01237,0.01203,0.01074,-0.3408
3.21e+10,3.907,23.38,0.01083,0.1352,-2.166,0.01208,0.01126,0.01052,-0.3399
2.891e+10,5.399,29.18,0.009411,0.1225,-1.966,0.02199,0.02027,0.0186,-0.4116
3.411e+10,4.035,24.87,0.008653,0.1479,-1.891,0.01088,0.009925,0.009378,-0.3678
3.065e+10,4.575,28.57,0.007777,0.1488,-2.119,0.01253,0.01167,0.01094,-0.3344
3.762e+10,3.874,20.83,0.009856,0.1495,-1.906,0.01015,0.00935,0.009282,-0.2266
2.621e+10,3.814,25.99,0.01027,0.1697,-2.322,0.007524,0.007147,0.006836,-0.2365
3.413e+10,4.386,29.79,0.008932,0.1427,-2.232,0.01248,0.01149,0.01093,-0.3282
2.869e+10,3.694,22.61,0.009175,0.1266,-2.363,0.0122,0.01139,0.01131,-0.1896
3.621e+10,3.811,21.89,0.009292,0.1502,-1.803,0.009713,0.008992,0.008763,-0.2571
3.697e+10,4.53,30.45,0.009995,0.1231,-2.453,0.01663,0.01544,0.01442,-0.3516
3.817e+10,5.275,24.97,0.01002,0.1459,-1.887,0.0165,0.01535,0.01419,-0.3709
2.773e+10,4.285,28.58,0.009282,0.1688,-2.416,0.009209,0.00863,0.008193,-0.2882
3.332e+10,4.139,23.43,0.007834,0.1324,-1.901,0.01351,0.01277,0.01181,-0.3295
3.468e+10,5.072,23.04,0.008519,0.1318,-2.297,0.01889,0.01745,0.01631,-0.3621
2.668e+10,5.221,29.91,0.01059,0.1756,-1.847,0.01153,0.01064,0.01004,-0.3416
3.082e+10,3.839,22.91,0.008419,0.1575,-1.841,0.00896,0.008501,0.007783,-0.3433
3.684e+10,5.39,25.22,0.01029,0.1681,-2.211,0.01361,0.01253,0.01187,-0.3378
2.805e+10,5.333,26.24,0.008256,0.1779,-2.434,0.01182,0.01124,0.01033,-0.328
3.515e+10,4.992,25.58,0.008224,0.1344,-2.393,0.01738,0.01632,0.01507,-0.3482
3.252e+10,3.728,25.22,0.008327,0.1545,-2.395,0.008674,0.008063,0.007924,-0.2268
3.255e+10,4.387,29.23,0.009822,0.1215,-2.454,0.01635,0.0151,0.01397,-0.3866
2.633e+10,4.373,24.4,0.00795,0.1216,-1.89,0.01679,0.01553,0.01497,-0.286
3.404e+10,3.657,23.23,0.01068,0.174,-2.041,0.006829,0.006732,0.006363,-0.1702
3.335e+10,4.351,26.51,0.01008,0.1642,-1.726,0.01017,0.009221,0.008666,-0.3951
3.264e+10,3.814,24.14,0.01058,0.1475,-2.381,0.009843,0.009291,0.008834,-0.2664
2.69e+10,4.939,21.03,0.009663,0.1475,-2.514,0.01562,0.01427,0.0134,-0.3787
3.839e+10,4.715,27.98,0.01062,0.1309,-1.744,0.0162,0.01513,0.01363,-0.4202
3.11e+10,5.025,27.79,0.008669,0.1405,-2.522,0.01604,0.0146,0.01402,-0.3353
2.668e+10,4.749,30.24,0.01111,0.1628,-2.221,0.01144,0.01052,0.009937,-0.3495
3.556e+10,4.652,21.88,0.008336,0.1565,-1.835,0.01278,0.01188,0.01126,-0.3121
3.572e+10,4.191,29.84,0.00771,0.1503,-2.493,0.01073,0.009999,0.009387,-0.3296
3.352e+10,5.375,23.41,0.01044,0.1395,-2.136,0.01881,0.01715,0.016,-0.3999
2.664e+10,5.263,24.29,0.008304,0.1309,-1.873,0.01965,0.01817,0.01734,-0.3106
3.161e+10,4.181,25.56,0.009939,0.1758,-2.11,0.008124,0.007859,0.007418,-0.2216
2.708e+10,4.966,22.12,0.01094,0.1335,-2.524,0.01813,0.01693,0.01546,-0.3893
3.593e+10,3.743,27.27,0.007464,0.139,-2.487,0.01032,0.00973,0.00908,-0.3127
3.324e+10,5.038,28.18,0.01102,0.1296,-2.207,0.01821,0.01654,0.0159,-0.3378
3.424e+10,4.955,25.86,0.007905,0.1731,-1.996,0.01117,0.01054,0.01004,-0.2632
3.015e+10,4.123,29.88,0.01043,0.1604,-1.997,0.009239,0.008632,0.008336,-0.2555
3.157e+10,5.128,24.99,0.009762,0.1266,-2.016,0.02004,0.0185,0.01715,-0.3835
3.4e+10,4.401,28.03,0.008713,0.1464,-2.029,0.01219,0.0113,0.01101,-0.2535
2.57e+10,3.79,27.91,0.008256,0.1751,-2.549,0.007176,0.006646,0.006304,-0.3202
3.299e+10,5.142,26.35,0.01087,0.1408,-2.134,0.01683,0.01551,0.01427,-0.4067
3.803e+10,4.848,21.24,0.01079,0.1526,-1.828,0.01425,0.01322,0.01209,-0.403
3.041e+10,4.968,30.81,0.007806,0.1217,-1.936,0.01947,0.01798,0.01663,-0.3886
3.467e+10,5.222,27.02,0.0111,0.1311,-1.835,0.01916,0.01714,0.01618,-0.4193
2.865e+10,3.999,20.98,0.01006,0.1398,-2.39,0.01216,0.0114,0.01064,-0.3277
3.089e+10,4.803,22.12,0.01048,0.1453,-2.131,0.0148,0.01403,0.013,-0.3177
3.077e+10,5.385,27.49,0.01109,0.1222,-2.473,0.02228,0.02028,0.01888,-0.4088
3.728e+10,5.363,24.4,0.0111,0.1202,-2.023,0.02367,0.02171,0.02002,-0.413
3.205e+10,5.383,21.24,0.01112,0.1213,-1.935,0.02453,0.02224,0.02091,-0.3955
3.692e+10,5.338,25.03,0.01115,0.1202,-2.343,0.02337,0.02128,0.01943,-0.4549
3.374e+10,5.396,25.4,0.01104,0.1204,-2.341,0.02352,0.02137,0.01992,-0.4105
2.565e+10,5.375,28.41,0.01113,0.1203,-2.24,0.02282,0.02117,0.01886,-0.4648
2.898e+10,5.397,21.23,0.01108,0.1224,-2.175,0.0243,0.02196,0.02026,-0.4485
3.108e+10,5.396,27.55,0.01105,0.1204,-1.898,0.02326,0.02069,0.01957,-0.4291
2.625e+10,5.397,23.66,0.0111,0.1218,-2.104,0.02349,0.02137,0.01991,-0.4082
3.601e+10,5.385,27.87,0.01113,0.1228,-2.213,0.02208,0.02032,0.01843,-0.4431
2.58e+10,5.396,28.37,0.01111,0.1223,-1.976,0.0222,0.02014,0.01874,-0.4192
3.352e+10,5.374,24.85,0.01115,0.1215,-1.925,0.02307,0.02113,0.01915,-0.457
3.693e+10,5.381,23.88,0.01113,0.1231,-2.159,0.02303,0.02083,0.01949,-0.4125
3.355e+10,5.39,27.41,0.01115,0.1209,-1.925,0.02277,0.02113,0.0193,-0.4057
3.732e+10,5.362,26.31,0.01112,0.1203,-2.469,0.02306,0.02103,0.01969,-0.3909
3.389e+10,5.383,23.46,0.01113,0.1228,-2.299,0.02301,0.02095,0.01902,-0.468
2.704e+10,5.377,29.7,0.01113,0.1204,-1.953,0.02259,0.02044,0.01877,-0.4568
3.033e+10,5.394,20.56,0.01115,0.122,-2.481,0.02451,0.02236,0.02081,-0.4042
2.84e+10,5.344,30.2,0.01116,0.1221,-1.786,0.02185,0.0198,0.01855,-0.4052
3.01e+10,5.359,27.47,0.01112,0.1201,-2.286,0.02271,0.02076,0.01909,-0.427
3.306e+10,5.397,23.89,0.01109,0.1241,-2.112,0.02293,0.02064,0.01885,-0.4829
3.798e+10,5.382,20.6,0.01113,0.1201,-2.052,0.02518,0.02305,0.02129,-0.4135
3.73e+10,5.385,24.36,0.01095,0.1203,-1.986,0.02379,0.02155,0.02036,-0.3864
2.665e+10,5.372,30.36,0.01109,0.121,-2.146,0.02212,0.02034,0.01868,-0.4156
3.156e+10,5.382,27.13,0.01107,0.1203,-1.743,0.02353,0.02108,0.01924,-0.497
